latitude,longitude
35.806,139.6928
35.6167,140.1167
35.5795,139.6215
38.529,140.2258
35.1014,140.0893
35.4493,139.5748
42.3787,143.07
35.752,139.654
35.8137,139.5776
35.7508,139.5543
35.7119,139.3464
35.7638,139.6121
38.2211,140.9031
35.687,140.0102
35.1047,139.9772
35.4206,139.6499
35.4131,139.5864
35.5547,139.5212
35.8983,140.0743
35.3277,139.6134
35.54,139.6186
35.9103,139.6559
35.5263,139.5487
35.3883,140.1298
35.8381,139.9384
35.8584,139.8006
35.9846,139.5692
35.65,138.5
36.0318,139.4466
35.693,140.1163
35.3779,139.2794
35.7036,139.3531
35.3981,139.5135
35.7662,139.8619
35.6045,139.6201
35.4799,139.4525
35.8872,139.661
38.487,141.1894
34.0876,135.1077
34.7363,135.3886
32.8797,130.6706
36.6857,137.1121
33.844,132.0771
34.6736,135.1641
34.7158,135.3956
34.061,135.195
34.6876,135.5143
34.54,132.2919
34.5307,135.4129
34.2235,135.2183
33.9982,130.9557
33.5907,130.4532
34.8647,135.7564
35.1252,136.9048
34.5294,133.995
34.46,135.5673
34.7151,135.2459
35.4493,139.3623
36.3603,138.289
35.815,139.7892
36.2318,139.1454
35.826,140.2177
36.0,140.5333
35.4787,139.6319
35.9428,139.743
36.4167,139.1667
35.6287,139.7443
42.7904,141.9448
35.6935,139.7155
35.7444,139.9313
35.6639,139.3528
35.5904,139.6114
35.2,139.6667
35.6571,140.4565
35.7865,139.5028
35.6841,139.6398
35.3642,139.6392
35.7053,139.6399
35.6818,139.8729
35.1427,139.1021
35.7503,139.4266
35.873,139.6301
38.2635,140.8868
35.4304,139.6481
36.2069,140.2757
35.7091,139.5348
35.9432,139.5755
36.2526,139.298
42.7356,142.9889
35.7242,138.7711
35.2493,139.6946
35.6909,139.7948
34.7518,136.4629
35.821,139.9804
35.736,139.3364
37.1407,140.997
35.5672,139.6509
35.9951,139.5656
36.185,139.1319
35.3936,139.6097
35.0552,138.9182
35.7679,140.0126
35.6053,139.1686
35.6562,140.1617
35.7206,139.6713
35.32,139.1582
35.3473,139.453
36.3434,136.429
36.5331,136.6148
36.7177,136.7034
34.6449,135.0639
34.6828,135.5143
34.336,135.2108
34.7058,135.4372
34.8086,134.7542
34.0193,131.8498
35.7,139.7
35.1186,136.9102
34.5721,135.6189
35.1635,136.7322
33.9667,134.6
35.7329,137.0312
35.2042,136.9726
34.4253,135.3409
34.6986,135.5316
35.0193,135.9656
34.7277,135.3738
34.7228,137.5264
34.4797,135.7689
34.6361,137.0827
34.7103,135.5309
32.6603,130.6966
34.6745,135.4406
35.125,136.9
34.4871,135.4113
34.95,136.6333
33.5354,130.3791
34.6679,135.6149
34.6123,133.8647
34.8017,135.5057
35.1676,136.9273
34.7059,135.6449
34.8477,135.4347
34.9634,135.9175
36.0855,136.2176
33.5074,130.5112
34.7667,137.1712
35.1889,136.8888
33.6949,130.4354
34.6203,135.6163
35.0102,135.9481
35.9728,139.9638
35.6117,139.5444
34.6271,135.5579
34.923,135.8549
34.4917,135.5671
35.7052,136.8123
38.4491,141.3766
33.965,130.9287
34.4885,135.541
35.6491,136.0803
34.69,135.4734
34.6826,135.4936
34.517,135.6498
34.4438,135.7865
36.2539,137.1651
34.6452,135.0234
34.0679,134.5714
34.6761,135.5592
33.3433,130.7174
34.7167,135.3699
34.6626,135.4522
34.9621,135.142
34.9828,136.1143
34.6154,133.9542
33.9915,130.9942
34.9436,135.9075
32.9709,130.7874
34.5831,135.7626
35.4578,137.0492
34.3311,134.0575
35.1535,136.9018
35.1791,136.9399
35.1897,136.9082
35.4355,139.6242
36.2954,137.254
35.4167,137.05
35.5713,139.3591
35.6613,138.5929
35.5288,139.5378
35.2567,139.6945
32.195,130.015
35.4528,139.6191
35.5089,139.6531
36.0,139.5572
32.7824,130.6823
35.4,136.8333
32.7825,130.696
36.0469,136.2252
36.4739,136.5454
34.8899,135.2338
35.1669,136.9351
34.7584,135.6738
33.8953,130.8336
34.6728,135.5043
33.9049,130.8035
35.1653,136.8792
33.8833,133.1167
33.5443,130.4872
34.7893,135.783
34.7006,135.372
33.2342,131.7517
35.7089,139.5575
35.7478,139.6176
35.3803,139.3041
35.4943,140.3723
36.3333,140.0333
36.3083,140.4
35.6698,139.8146
41.4916,140.2913
36.5833,138.15
34.7035,137.8883
34.8222,136.4983
34.6776,135.4713
32.8962,129.8297
32.8242,130.6959
34.7205,137.7166
34.7285,135.7525
34.6081,135.6911
34.7314,135.2498
34.8236,135.4695
33.6424,130.4643
35.007,133.5976
34.6691,133.9139
34.3757,132.4673
34.7745,135.4927
34.8112,135.4677
34.5398,135.7066
26.2734,127.7377
34.8709,136.546
32.775,129.975
35.5762,139.43
34.9358,135.6896
36.1154,136.2594
34.7389,135.2495
34.6841,135.5565
35.2448,135.5357
35.3317,136.8704
32.7749,129.8442
34.7354,135.4021
33.5694,130.333
34.254,135.3941
33.5503,130.3304
34.6593,134.9735
35.1964,136.9374
34.9681,138.3925
33.0115,130.6992
34.7471,135.4909
32.8621,130.8723
35.4468,140.0206
35.7909,139.8948
36.2333,140.35
34.476,135.4087
34.7215,135.4854
34.4677,135.3919
34.4467,135.4564
34.6781,135.4767
34.6526,135.6437
35.0981,136.2085
34.6607,135.5543
34.6295,135.4824
33.728,130.5564
36.5315,136.5924
35.1298,136.894
33.882,130.8377
33.5213,130.5043
34.6236,135.475
34.6995,135.742
34.4102,135.3071
34.7996,135.8125
34.5106,133.4219
33.7212,130.462
33.5764,130.4854
35.1053,136.7338
34.6937,135.5022
35.1255,138.9229
34.7826,134.7231
34.7049,135.7758
33.5947,130.3911
34.6572,135.0539
34.734,135.4382
34.6121,135.5116
33.882,130.8822
32.9078,130.5762
34.5589,135.8455
34.6104,133.886
34.6781,135.1594
34.6855,135.7056
32.9345,130.4831
35.2539,136.7894
34.2843,135.2967
34.6912,135.6536
35.2505,136.8133
34.6176,135.6061
34.7833,134.7167
34.6924,135.5401
34.4333,135.3667
34.0032,130.9308
34.6328,135.4944
34.8082,135.4405
33.8336,130.9023
34.8173,135.5564
34.8665,135.6311
34.5234,135.7685
34.7347,135.492
34.8156,135.3751
34.3033,133.7972
32.956,130.741
32.8282,130.7046
34.6038,135.5465
34.1801,131.4858
34.6884,135.186
34.7938,134.0119
34.8227,135.1952
34.3949,132.3878
34.4,135.4333
33.7461,130.4764
34.6091,135.7174
35.2398,138.2644
34.8123,135.4522
34.8145,135.7852
34.8273,135.4361
34.7184,135.2439
33.8369,130.8669
33.5803,130.327
32.7625,130.6705
34.7828,134.7589
34.8056,136.196
35.1736,138.873
34.436,134.1955
26.3186,127.8347
35.9032,139.6554
35.6512,139.3403
35.5488,139.5421
35.8695,140.0651
35.5495,139.5495
40.6171,140.7046
41.2954,141.1956
35.4748,139.3685
35.8433,139.6284
35.8699,139.6226
36.3873,138.1855
35.7166,137.9375
36.385,139.7502
34.5736,135.8288
34.6103,135.4847
34.3621,134.1415
35.1723,136.9678
34.8659,136.625
35.2557,136.8062
35.2496,136.8003
34.6128,135.5366
34.7782,135.5951
34.6781,135.5419
33.7673,130.7734
34.9425,138.4063
34.4245,132.5153
35.5393,139.5327
35.4185,139.5524
35.4567,139.6084
35.3971,139.5671
35.5268,139.7212
35.3593,139.3162
35.6986,139.5408
35.6274,139.3316
35.7253,139.2178
35.6965,139.7159
35.1039,139.0212
34.6722,135.1736
33.9298,130.9241
34.4957,135.6062
34.8133,135.4289
34.6609,135.4907
34.7019,135.4854
33.2737,130.4677
35.0167,136.6667
34.7998,135.3326
34.6776,136.5061
35.1155,135.9166
34.5135,135.7363
33.5721,130.3519
34.7796,135.4343
34.9973,136.1051
35.2762,135.5064
35.808,139.9171
35.8063,140.7361
34.9153,135.7041
34.5225,133.6378
33.2796,129.9042
34.4287,135.3948
32.7167,129.8667
32.8871,130.8839
34.8664,135.1942
34.7925,136.4444
34.5191,136.4573
36.7306,136.6924
35.1232,135.9236
34.8768,135.7584
35.4165,133.32
34.4787,132.7055
35.1625,136.9299
35.6458,136.8
37.3256,138.8059
37.0559,138.9373
37.1439,138.2269
37.7057,138.8346
38.0496,139.3907
37.7129,138.9835
35.4694,140.0534
35.0208,139.8717
35.7223,140.0367
35.6935,140.0553
34.2066,132.6369
34.5094,135.8299
35.9833,140.05
40.8041,140.413
34.598,135.4962
35.0286,135.9647
35.6243,139.7224
35.7872,139.7692
35.5569,139.7179
40.8149,140.7978
41.2908,141.034
40.5,141.5
38.4351,141.2851
38.2774,140.9156
34.2582,135.4217
35.9432,139.6276
34.2322,132.5666
34.6846,135.1325
34.7587,137.7221
24.4463,102.094
29.7153,118.323
30.6329,120.5608
30.4741,106.637
28.4856,98.9114
30.1675,120.2588
28.6984,121.4733
26.1029,99.1764
36.7167,117.5
36.456,115.9777
36.0458,113.0442
36.0889,111.5189
35.0231,110.9928
34.8661,110.4403
36.8452,111.7817
37.6803,112.7319
-37.9826,145.04
-31.8549,115.8397
-37.8465,145.3252
-38.0715,145.1554
-37.7464,145.0771
-32.1328,115.8095
-31.591,115.667
-32.0159,115.9367
-35.2057,138.4752
-35.5885,138.6048
-35.4526,138.3167
-35.0157,138.7383
-27.5276,153.2241
-27.5026,152.9501
-27.9553,153.336
-27.0686,153.0867
-27.7169,151.6345
-27.0267,152.948
-32.9125,151.7652
-34.175,150.6081
-32.699,151.601
-32.0482,150.8646
-31.0782,151.0009
-34.0041,151.0806
-33.2818,151.5658
-31.0938,150.9318
-33.3108,151.5242
-28.6241,153.0047
-33.9181,147.197
-33.152,151.5274
-31.2304,151.0185
-31.8684,152.3639
-33.8305,148.6821
-32.7068,152.0664
-31.8789,116.0426
-32.036,116.1304
-32.3695,115.9804
-30.891,116.7223
-31.8501,115.8117
-32.8053,116.4754
-33.8522,115.096
-31.8004,116.3128
-18.1928,125.5675
-31.903,116.1669
-31.7689,116.3725
-32.2768,115.7298
-31.5498,116.4674
-32.7968,115.7532
-31.3515,115.9688
-33.5513,150.8441
-33.8412,151.1061
-32.0692,152.5081
-33.8051,151.2623
-37.8305,145.6468
-37.2727,144.7331
-19.1975,146.6744
-45.8384,170.5101
-45.8784,170.5201
-37.7882,175.2902
-39.9333,175.05
-37.55,175.9167
35.742,139.676
36.7231,136.701
43.0412,143.3121
36.5038,136.6136
35.6,140.4167
35.57,139.6285
34.9809,136.1686
35.0204,135.9991
36.273,138.2262
35.7186,137.6738
34.7772,135.605
35.7788,139.7951
35.0471,136.9211
36.35,140.025
33.9542,133.2545
36.1006,140.2423
36.8667,140.0333
35.5333,140.1167
33.23,131.7528
33.1657,130.5992
34.9838,135.9403
33.9065,130.9478
35.9557,140.3436
35.2385,138.6065
34.5261,135.7474
34.6,135.8
33.8261,135.5775
35.5924,136.4635
33.9876,132.0619
33.9593,130.9444
33.5268,130.4884
33.7231,136.0018
35.1064,133.7201
34.514,132.5203
34.4217,132.457
34.3901,132.384
34.4238,133.0095
35.9411,139.9838
34.9106,135.686
35.4422,139.9954
35.5118,140.3526
35.792,139.9055
35.65,140.3167
35.8698,140.0412
35.6567,139.9061
35.3227,139.3634
37.7167,138.8833
38.2466,139.5306
34.705,135.7083
34.45,135.7667
34.5848,135.5003
35.7082,139.5864
35.4832,139.4927
35.5776,139.3606
35.4126,139.6368
34.6722,135.4687
35.2637,140.0927
26.205,127.7129
34.6591,135.5059
26.3234,127.7953
26.2572,127.7626
35.8788,139.9348
42.6649,141.6941
42.0435,141.7606
34.4441,132.438
33.6205,130.4371
42.7717,142.5743
42.7757,140.8163
36.1048,139.4427
35.9199,139.8201
35.0333,134.1167
33.5567,130.2088
33.5584,130.3723
-26.9413,152.5629
-27.4787,153.0621
-31.5712,152.8469
-36.022,147.2779
-27.6378,153.1513
-34.0539,150.8369
-33.8,151.2833
-33.5479,151.2082
-27.4171,152.982
12.4924,78.568
24.8244,121.77
24.6856,121.7981
26.1517,119.9478
22.6419,120.3071
25.0846,121.6961
29.5835,105.0622
31.4593,104.7542
24.55,76.1667
15.2,74.05
14.5167,75.8
22.604,85.533
25.6333,85.05
24.7833,85.0
20.7,70.9833
15.25,74.1
24.9333,73.8167
31.8186,75.2028
10.2333,77.4833
10.3,76.35
10.7738,79.4188
13.0006,76.0994
9.9667,77.8
33.8833,74.9167
14.2333,76.4
13.6111,77.5167
12.4167,75.7333
10.3833,78.8167
12.6667,79.2833
12.1167,79.75
42.6289,141.5556
40.2672,140.5445
42.6441,141.5501
42.6211,141.51
28.2546,67.9628
2.207,102.2545
3.484,102.4266
3.0433,101.4413
3.1071,101.6083
2.7313,101.9353
3.2452,102.4252
4.8,114.65
4.5833,114.1833
4.45,114.3167
4.6167,114.3167
5.0167,115.05
4.6775,114.4959
33.2736,129.8788
33.2668,130.2708
33.1136,130.0029
33.3715,130.2068
33.185,130.0329
33.3368,130.0421
33.1908,130.138
33.1782,130.1635
33.1809,130.1041
33.2333,130.3
33.2368,130.2626
33.2795,130.3102
33.5505,130.4137
33.1358,129.8905
33.1371,130.1177
33.1946,129.9501
33.4398,129.9677
33.5441,129.9005
33.2303,130.2359
18.1306,99.5092
12.3833,99.9167
18.2923,99.4928
14.5504,121.0602
22.4,113.9667
39.73,140.0833
39.6995,140.0789
39.6218,140.1719
39.6862,140.1359
39.7628,140.0902
39.7044,140.1322
39.7066,140.1165
36.0516,139.4352
34.7487,137.7314
38.3838,140.2675
26.1409,127.6653
22.3167,114.2667
8.4333,99.9667
35.8509,139.52
35.6571,139.5851
35.8881,139.6567
35.9498,139.8494
35.3265,139.9178
35.7712,139.9904
36.0866,140.2128
35.8497,139.9592
42.2717,142.5916
35.8965,139.9708
35.7626,139.9988
35.8586,139.9526
33.8667,130.8667
34.0238,130.9159
34.1084,130.8775
33.9864,131.0
33.5865,130.3676
33.8678,130.8833
33.8658,130.8871
33.8477,130.8768
32.8016,130.7478
33.5936,130.5599
33.5929,130.3703
33.8853,130.8915
33.5666,130.5344
33.8415,130.8656
33.5784,130.4055
33.7009,130.4185
33.6499,130.445
33.6118,130.4211
39.3379,141.044
39.3847,141.2414
35.4698,139.3196
35.3167,139.924
35.9667,140.1333
35.2498,139.7102
35.3855,139.9325
35.8044,139.9824
35.2637,139.6599
35.3365,139.4921
35.3924,139.2229
35.7069,139.6125
35.3975,139.2402
34.8222,135.4043
35.7278,139.6338
35.7843,139.6387
35.76,139.5301
35.8019,139.6979
36.4257,139.3512
35.8336,139.5959
35.3871,139.1734
35.2247,139.6904
35.8612,139.6265
35.9324,139.5749
38.338,140.8966
43.0171,141.3491
43.022,141.4511
43.1205,141.3526
42.9548,141.4142
41.55,140.25
35.4524,133.8495
33.8867,130.8714
33.8699,130.8848
33.8673,130.8928
13.7726,121.0259
14.5646,121.09
37.5481,-77.4467
35.2342,128.8811
33.5097,126.5219
33.2436,130.4342
38.0432,140.1128
38.2414,140.1229
37.9487,140.0736
38.345,139.929
37.9171,140.1091
42.9395,144.1317
41.8372,140.9257
41.7758,140.7367
42.9341,144.1386
41.7833,140.7833
43.0027,144.3801
41.8199,140.7529
41.8943,140.6903
42.9967,144.3683
41.8072,140.7485
33.4947,130.5152
33.5837,130.4752
33.4944,130.5275
33.2244,129.6755
34.7598,135.5873
42.9917,143.2003
39.2069,141.2629
35.3569,139.5536
34.7475,135.5291
34.6664,135.5507
34.7127,135.5646
34.7032,135.5294
34.4676,135.4242
34.7345,135.2355
34.723,135.2831
34.7659,135.1523
34.714,135.2208
34.7163,135.2457
34.764,135.1308
34.7251,135.2943
34.8837,135.218
34.8798,135.2196
34.872,135.311
34.9689,135.1212
34.7781,135.4539
34.8483,135.5883
34.6664,135.0476
34.4661,135.4669
34.7643,135.5443
34.7855,135.5191
34.6506,135.5627
34.5535,135.5986
34.7692,135.5126
34.655,135.5507
34.8171,135.5102
34.755,135.5054
34.7013,135.2044
34.7162,135.229
34.524,135.5912
34.7086,135.5496
39.9906,116.2887
39.736,116.0417
36.1386,114.1066
24.7317,121.0908
22.5649,120.4304
25.0815,121.5881
-24.3959,150.5151
-37.7846,144.9491
-37.506,145.1191
-35.3344,149.0461
-26.6131,153.0306
-34.6385,148.0241
-32.64,151.3659
-37.7922,144.7641
37.6027,127.0145
34.8394,127.8944
34.605,135.7403
34.715,135.7691
34.6393,135.7049
34.6211,135.7821
34.7161,135.7099
34.7268,135.7303
34.5714,135.7676
34.6038,135.6922
34.4514,135.841
34.5839,135.7534
34.6044,135.7022
34.6144,135.8332
34.7228,135.714
34.5449,135.8016
34.4378,136.0583
34.7052,135.7968
34.3604,135.6788
34.708,135.7104
34.7548,135.7968
34.6245,135.828
34.8007,135.7436
34.5807,135.7184
34.6492,135.7828
34.514,135.7442
34.6586,135.7131
34.4756,135.7937
34.5106,135.7992
34.7645,135.7993
34.7511,135.8477
35.6808,139.9161
36.0893,136.9217
-36.361,146.6882
34.7102,135.7034
34.7155,135.7176
34.6903,135.7065
34.6694,135.8366
34.6834,135.7296
34.523,135.7999
34.6358,135.7972
34.5542,135.793
34.4712,135.7303
34.7094,135.692
34.5392,135.7539
34.6163,135.7013
34.5675,135.8208
34.4368,135.8301
34.8726,135.7859
34.464,135.806
34.721,135.9433
34.6608,135.826
34.4781,135.8058
34.5146,135.778
34.6604,135.7741
34.8392,135.7647
34.5366,135.7185
34.8232,135.7609
34.6071,135.7753
34.6387,135.7698
34.5329,135.6988
34.7268,135.4128
34.6683,135.7191
34.4471,135.3974
34.4548,135.415
14.2333,100.5833
37.2003,126.8731
34.6331,126.7292
42.9126,143.359
34.063,135.2161
34.2203,135.2876
34.1062,134.3597
33.9093,135.7322
34.267,135.2513
34.5369,135.7056
34.1855,135.212
33.4868,135.7265
34.6837,135.6266
42.9845,144.3912
34.6903,135.4884
34.6391,135.8408
34.491,135.7574
34.649,135.538
34.6352,136.176
35.7698,137.3839
35.2017,136.635
38.2154,139.4666
35.5047,139.6288
35.4091,139.5875
37.4777,140.0484
35.6626,139.7819
40.2422,140.5515
35.4647,139.5316
35.4479,139.6396
35.5632,139.3764
34.7272,135.4684
34.6964,135.53
34.5151,135.4195
34.7579,135.5357
34.7227,135.5592
34.702,135.5159
34.63,135.4213
34.7727,135.4168
34.8193,135.3143
34.7985,136.3775
35.1426,136.8999
35.186,136.8745
35.1816,136.8639
42.517,142.0492
43.2341,142.0182
35.4883,139.6189
36.1809,140.2992
38.0,140.7333
35.3455,139.9542
35.74,139.6232
35.6646,139.6174
34.4451,135.8013
33.8038,132.9267
35.6542,139.7534
35.8036,139.7241
34.1126,132.9214
33.976,133.31
42.6245,141.5419
36.9667,140.05
35.1174,138.6069
35.1419,138.6228
35.1431,138.9161
35.1434,138.9009
34.6833,137.75
35.028,138.9281
35.12,138.9212
35.1304,138.94
35.5699,139.5448
35.6544,138.5554
35.7938,139.7425
35.791,139.457
34.6532,136.1309
34.6611,136.1934
34.6285,136.1587
33.1471,131.7777
33.068,131.279
33.18,131.6419
34.5333,136.6333
34.7388,138.1005
38.1675,140.9754
35.0958,138.8564
35.3123,136.5205
34.6938,135.1994
32.8483,130.7522
38.3536,140.3697
35.6659,138.5552
35.2642,139.6282
33.3382,130.6045
35.5667,138.5
33.8083,132.7574
37.864,138.9424
35.4833,138.4667
34.7808,135.5652
34.7087,135.5587
34.8021,135.5747
34.6448,135.1311
34.6664,135.1299
34.6253,135.5127
34.7903,135.549
34.7199,135.476
33.8832,130.847
36.6833,139.9667
34.6263,136.4916
34.2135,136.336
35.4689,133.5862
35.4378,133.6232
35.5167,133.9333
38.6971,140.3418
34.5485,135.9762
33.794,133.5811
33.3132,130.0515
39.7465,141.1307
24.9,114.7833
29.3416,104.7769
22.1816,112.6741
23.3083,116.3381
22.1667,111.7833
40.248,116.5243
30.5449,119.9599
23.7,113.0333
46.7993,130.3163
40.6678,114.4114
23.3323,102.4471
39.0211,117.6469
32.6475,110.7781
32.5428,111.5086
29.8506,115.5525
30.3961,114.8865
34.7163,135.5317
34.6565,135.5725
34.6778,135.1754
34.7989,135.5098
34.8476,135.5213
34.8244,135.4629
36.1998,139.705
33.5403,133.4812
34.3093,133.9484
36.2333,140.1833
26.2208,127.7175
35.7907,139.3389
40.9428,140.9623
40.6522,141.4383
26.2856,127.7807
35.9387,139.7854
34.9758,139.7738
35.4576,140.0222
35.1855,140.3715
35.1639,139.9059
35.6301,139.9101
35.9502,139.7894
34.7368,135.519
32.75,129.8667
33.5974,130.4522
34.6522,135.5062
34.2415,135.2532
41.2894,141.2169
35.1693,136.2479
34.8311,135.5206
33.3688,133.3663
43.4872,144.4426
44.0481,143.5455
35.9121,140.0609
38.4364,140.3572
43.0578,141.3108
39.2833,141.1167
41.291,141.1837
34.6008,135.5086
39.0376,141.6
36.2033,137.9517
34.9787,138.2568
33.5515,133.5544
35.4254,139.6354
35.4761,139.5822
35.5808,139.5068
38.227,140.3195
34.6992,136.4107
33.8077,135.9905
36.6852,137.1401
36.7638,137.3919
36.8469,137.4523
36.5411,136.6422
36.8045,136.7412
36.7667,136.7167
34.8833,138.2677
35.8977,140.4994
36.07,139.8671
36.05,139.9
35.4211,139.3466
35.9468,139.7107
34.4072,135.5908
36.7991,137.4738
34.8403,138.3014
34.8547,138.2602
35.244,139.0493
37.7864,140.3885
35.439,139.6591
36.7709,137.38
35.6384,139.6117
42.9351,143.1662
35.4474,139.5654
35.4247,139.5502
35.6792,139.7793
35.4591,139.6041
34.6478,135.6889
34.2499,135.2812
34.7236,135.6918
33.3454,130.4943
35.4348,139.5111
34.5951,135.5017
34.6689,135.0955
34.8689,135.4091
34.608,135.5059
34.6785,135.0986
35.5654,139.6308
36.0604,138.0485
35.1339,138.7556
35.1643,138.6147
34.9716,138.9464
35.1079,138.863
35.1419,138.9326
35.1245,138.8056
35.483,137.7953
35.5437,139.61
34.55,136.2598
34.1972,136.3073
32.8336,129.8612
33.2,129.7168
35.8345,139.9221
35.8048,139.6856
40.2342,141.2734
36.1667,140.1
35.6742,138.5572
33.5476,130.3803
34.977,135.4636
34.6439,135.5017
33.8532,130.7403
35.3833,136.9333
33.5234,132.6575
43.0833,140.8172
33.1519,129.7239
34.0434,134.5606
36.0736,136.2267
35.9471,136.1849
35.6211,139.6122
36.5574,136.639
35.7743,139.8165
35.6428,139.7477
33.7311,135.4478
35.8164,139.6053
42.5948,142.1575
35.4346,139.3348
39.7347,140.088
35.7536,139.703
35.7544,139.7462
26.2385,127.7035
26.1265,127.6692
43.1427,143.7922
34.0296,131.7476
34.0346,131.9129
26.1899,127.6744
26.2874,127.7711
43.0967,141.3377
34.6683,138.1926
34.8976,138.4132
34.8833,134.75
35.6961,139.9391
35.7333,140.2
35.5167,140.3167
35.3962,140.0485
35.65,140.1667
35.7402,140.1461
34.7119,135.7677
34.163,132.22
35.3589,133.3131
35.4556,133.6722
34.6991,137.7182
34.5297,139.2784
35.1168,140.1086
35.1902,140.355
35.6863,139.8023
35.4265,140.196
34.9852,137.0809
34.9167,136.9833
36.6935,137.1338
36.7196,137.2187
34.3228,133.8429
34.3693,133.9501
34.2944,133.9878
23.2186,120.8042
23.7669,120.7355
23.8129,120.5172
22.9106,120.7163
25.0545,121.6014
24.329,120.887
26.1467,119.145
38.15,140.8833
36.7167,137.1667
34.2345,132.6217
33.5336,130.4819
43.0826,141.3585
37.8723,138.975
-35.1836,138.4965
6.8916,80.5955
6.848,79.9265
7.2523,80.3436
7.4698,80.6217
7.326,80.1821
6.8841,79.8608
6.8382,79.9104
6.0367,80.217
7.0744,79.8919
35.5337,133.0278
35.4043,132.9144
34.5,136.55
34.8522,136.424
34.4615,136.4688
17.5499,79.8383
35.8333,127.15
37.6333,24.35
38.05,23.6833
36.755,22.5642
36.95,26.9833
37.95,23.7
39.3192,21.7942
36.8933,27.2889
47.1871,8.7472
47.3258,8.4897
47.4732,8.6757
46.9583,7.5251
47.0153,6.8513
46.9067,7.6378
47.3447,8.3582
46.6498,9.5647
46.4324,6.9386
46.8103,7.1054
47.4465,9.1417
46.7452,9.776
47.6251,8.828
47.0101,8.4842
47.1017,8.5169
46.8568,9.5269
47.4052,8.0151
47.2569,8.6989
47.1825,9.444
46.5872,7.6494
47.3244,8.5455
46.2237,7.3028
46.1965,6.1136
46.618,7.0569
46.7545,8.0385
47.2208,7.1976
47.31,8.1137
47.3443,8.8065
42.5969,19.9456
42.8439,20.1683
42.9797,19.0786
42.7339,19.7919
50.498,3.6082
50.3833,4.8667
50.6,4.4667
50.2944,5.0978
50.6624,5.4941
51.2167,4.2
50.7594,2.96
50.4728,3.974
50.4,3.7333
50.9,3.5167
50.45,3.9333
50.4495,4.1765
55.7667,-4.0333
51.3667,0.0167
51.7833,1.1667
54.4616,-1.3202
55.6745,-5.7426
48.5253,2.386
48.7787,12.8751
52.3586,9.7558
40.9007,9.1046
38.1931,15.3812
40.8338,8.4053
39.8793,9.5402
39.8414,9.6461
40.679,8.6178
40.9833,8.9
40.7878,8.5929
40.952,8.2198
43.0667,12.55
44.0322,12.3562
45.9574,8.5829
39.5395,8.635
39.5262,8.5997
51.5585,5.0539
53.3204,6.8959
51.6193,5.5447
34.8611,33.4958
47.3532,7.9874
47.1746,8.7134
47.34,8.6678
47.1354,9.0985
